,Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,yrs_tenure_pct,HasCrCard,IsActiveMember,Exited
6346,0,0,0,-1.0150532031603912,-1.1362087964774183,-0.696425936182103,-1.225585250336616,0.8076856067590136,1.0389256366940895,-0.30026222920575496,0,0,0
6347,0,0,1,0.9368201648037712,-0.08709817340706229,1.378729517395901,-1.225585250336616,0.8076856067590136,-1.489703551434644,1.1045711401358815,1,0,0
6348,0,0,1,-0.5478494714668416,-0.3732192524262503,1.0328702751329004,0.6049926682757517,-0.911980828940126,-0.44738100431877587,1.0121601743120796,1,1,0
6349,0,1,0,0.09585344775538211,0.29439659861852174,-0.00470745165610167,-1.225585250336616,2.527352042458153,1.5469441240372586,-0.21158503977887422,1,1,1
6350,0,1,1,-0.3402033684919308,0.19902290561212574,-0.35056669391910233,0.6216462045804587,-0.911980828940126,0.6326578476592286,-0.45166230871506335,0,0,0
6351,0,0,1,-0.039116519178309966,0.3897702916249177,1.378729517395901,-1.225585250336616,0.8076856067590136,-0.37494927050070503,0.7968602074244904,1,1,0
6352,0,0,0,-1.6587561223826148,2.774112616784818,-0.696425936182103,0.49855213849422536,-0.911980828940126,0.23725167141153541,-1.0488020340738362,0,1,0
6353,0,0,0,0.012795006565417754,-0.6593403314454384,-1.0422851784451037,-1.225585250336616,0.8076856067590136,-0.7898394047413175,-0.8434100144453993,1,0,0
6354,1,0,0,-0.007969603732073335,0.5805176776377098,1.378729517395901,1.2165275300971847,2.527352042458153,0.8830402359795806,0.6929222923753093,1,0,1
6355,1,0,1,-2.4685759239847673,0.008275519599333722,-1.3881444207081044,0.8735734148871904,0.8076856067590136,1.0231306103473685,-1.2552473461106242,1,1,0
6356,1,0,0,-2.4374290085385306,-1.3269561824902103,-1.734003662971105,0.3409564470760744,0.8076856067590136,1.051500346562489,-1.541742881182085,1,1,0
6357,0,1,1,-0.22599801185572976,-0.4685929454326463,1.0328702751329004,-1.225585250336616,0.8076856067590136,1.400513273424033,1.0872749700619082,1,1,0
6358,0,1,0,0.2827349404328019,0.10364921260572972,-0.35056669391910233,0.5982869528854265,-0.911980828940126,-1.450758066378919,-0.42441029440338784,1,0,0
6359,0,1,1,-1.2849931370277752,-1.0408351034710224,0.34115179060689904,0.8323268060290275,0.8076856067590136,-0.3500565023363676,0.8525412333436944,1,0,0
6360,0,1,0,0.9575847751012623,0.8666387566568978,-0.00470745165610167,0.6690252140445117,0.8076856067590136,1.50300210582794,-0.37785476995427547,0,0,1
6361,1,0,1,0.33464646617652966,3.250981081816798,1.378729517395901,0.7735677304971925,-0.911980828940126,-0.8355465111024423,-0.1642095550165681,1,1,0
6362,0,0,0,-1.1915523906890655,0.19902290561212574,1.378729517395901,-1.225585250336616,-0.911980828940126,0.36945766078598996,0.9109384068687135,1,0,0
6363,0,1,1,0.12700036320161875,1.2481335286824817,-1.734003662971105,0.9589836941290171,-0.911980828940126,0.7745039204871461,-1.541742881182085,1,0,1
6364,0,0,0,-0.04949882432705551,-0.08709817340706229,-1.0422851784451037,-1.225585250336616,0.8076856067590136,1.368478949207799,-0.9536730986669812,0,0,0
6365,0,0,1,0.5838217897464227,-0.3732192524262503,-1.0422851784451037,-1.225585250336616,2.527352042458153,-0.1026497768612376,-0.9032671173085438,1,1,0
6366,0,0,1,-0.5063202508718595,-0.4685929454326463,-0.00470745165610167,-1.225585250336616,0.8076856067590136,-0.3936232806450271,0.10139327584541079,1,1,0
6367,0,0,0,-0.1637041809632565,0.7712650636505017,-1.0422851784451037,0.7895104334026911,0.8076856067590136,-0.640145810154052,-1.0662822059571073,1,0,0
6368,0,0,1,-0.5582317766155872,2.678738923778422,-1.0422851784451037,-1.225585250336616,0.8076856067590136,0.1494382315636423,-1.2082107657257575,0,1,0
6369,0,0,1,-1.5341684605976684,-0.08709817340706229,-1.3881444207081044,-1.225585250336616,0.8076856067590136,-0.08517556065322318,-1.2477079899245331,1,1,0
6370,0,1,0,-1.316140052474012,2.3926178447592337,-0.00470745165610167,-1.225585250336616,-0.911980828940126,0.6264656937656272,-0.6688267977612279,1,0,1
6371,0,0,1,0.5111456537052039,0.6758913706441058,-0.00470745165610167,0.3110467894752342,-0.911980828940126,-0.03092800806373842,-0.3272509390313273,1,0,1
6372,0,0,1,0.4280872125152395,-0.5639666384390423,1.378729517395901,-1.225585250336616,-0.911980828940126,0.2339468477081348,1.505527810032543,1,0,1
6373,0,0,1,-0.9216124568216812,-0.18247186641345828,-1.0422851784451037,-1.225585250336616,-0.911980828940126,-0.8264063417891073,-0.9377793207611675,0,1,1
6374,0,0,1,0.29311724558154745,-0.18247186641345828,0.6870110328698997,-0.035359555855516915,-0.911980828940126,1.6443489600484462,0.5721295802911258,1,0,0
6375,1,0,1,-0.4959379457231139,-0.3732192524262503,-1.3881444207081044,0.7523698290588299,-0.911980828940126,0.9127165304030231,-1.2225049992453143,1,0,1
6376,0,1,1,0.7187917566801147,-0.5639666384390423,-0.696425936182103,0.7583998119551157,0.8076856067590136,0.7451200975710767,-0.5259859841105421,1,1,0
6377,0,0,1,1.5182292531335218,-1.4223298754966063,-0.00470745165610167,-1.225585250336616,0.8076856067590136,1.4294229169104926,0.7860333412735341,1,0,0
6378,0,0,1,-0.5893786920618238,-0.2778455594198543,0.34115179060689904,1.2407766458356007,-0.911980828940126,0.6151994548205192,0.32047809678241007,0,0,0
6379,0,0,0,-1.2642285267302842,-0.7547140244518343,0.6870110328698997,-1.225585250336616,0.8076856067590136,1.3153600723343388,0.9812661857375535,1,1,0
6380,1,0,0,-0.4647910302768773,-0.6593403314454384,-1.3881444207081044,0.4782006657325753,0.8076856067590136,-0.7127545570485231,-1.1925764478137422,0,1,0
6381,0,1,0,-0.3090564530456941,0.10364921260572972,0.6870110328698997,-1.225585250336616,0.8076856067590136,0.5430706255005713,0.41358914568063476,0,1,1
6382,0,0,0,-1.430345409110213,0.3897702916249177,1.378729517395901,-1.225585250336616,0.8076856067590136,0.9119846561018751,0.7968602074244904,1,0,0
6383,1,0,1,1.0614078265887177,0.48514398463131375,-0.696425936182103,0.9874782563337778,-0.911980828940126,-1.4698099246715883,-0.7799252083784279,1,0,1
6384,0,0,0,-0.47517333542562284,-0.8500877174582303,1.378729517395901,0.9449378826056234,-0.911980828940126,1.5017798809615186,1.810254879154006,0,1,0
6385,0,1,0,-0.7970247950367347,-0.18247186641345828,0.6870110328698997,-1.225585250336616,0.8076856067590136,-1.1787435672701194,0.5721295802911258,1,0,0
6386,0,0,0,0.7810855875725881,-0.08709817340706229,-0.00470745165610167,0.8079531542024074,-0.911980828940126,0.4868835799305679,-0.07156842489432573,1,0,0
6387,0,1,0,-0.4128795045331496,-1.0408351034710224,-0.696425936182103,0.31920206005438506,0.8076856067590136,1.4148459422338928,-0.3446008239191953,1,0,0
6388,1,0,0,-0.5997609972105694,0.19902290561212574,-0.35056669391910233,0.6929933622634659,0.8076856067590136,0.16921639989572548,-0.45166230871506335,1,1,0
6389,1,0,1,-1.9183137511012536,0.19902290561212574,-1.0422851784451037,1.212279679459253,0.8076856067590136,1.4228492633217813,-0.9967025949485742,1,0,0
6390,1,0,0,0.9368201648037712,-0.2778455594198543,-1.734003662971105,0.8207717162697155,0.8076856067590136,-0.4484710779690241,-1.541742881182085,1,0,0
6391,1,0,0,0.34502877132527515,0.48514398463131375,-1.0422851784451037,0.9185649216872944,0.8076856067590136,-0.8726611801646333,-1.0338644326463136,0,1,0
6392,0,1,0,-1.0462001186066279,-0.5639666384390423,1.378729517395901,-0.05895249302880082,-0.911980828940126,0.06183953744203021,1.505527810032543,1,1,0
6393,0,1,1,-0.5997609972105694,-1.2315824894838143,1.378729517395901,-0.0038349360606685433,-0.911980828940126,1.1739400132954,2.3259468422826357,1,0,0
6394,1,0,1,-0.516702556020605,0.8666387566568978,1.378729517395901,1.397057575951901,-0.911980828940126,-1.0126119263395434,0.553255719027972,0,1,1
6395,0,1,0,0.2619703301353108,-0.8500877174582303,-0.00470745165610167,-1.225585250336616,0.8076856067590136,1.3739362727862066,0.32047809678241007,0,0,0
6396,0,0,0,-0.9839062877141544,0.6758913706441058,1.7245887596589018,-1.225585250336616,0.8076856067590136,0.15879992804724616,0.8872410031194303,0,0,0
6397,0,0,1,0.7084094515313692,-0.2778455594198543,-0.696425936182103,1.2655078781162534,-0.911980828940126,1.7351740565596505,-0.6106323921998374,1,1,0
6398,1,0,1,2.0684914260170357,1.5342546077016699,-1.734003662971105,0.3565341967346736,-0.911980828940126,-0.2857684133317796,-1.541742881182085,1,1,1
6399,0,1,0,-0.01835190888081888,0.9620124496632938,-1.0422851784451037,-1.225585250336616,-0.911980828940126,-0.26409074515038816,-1.0856887641295556,1,0,1
6400,0,1,1,-1.471874629705195,0.19902290561212574,0.6870110328698997,0.8048786995770141,-0.911980828940126,0.2560230561361953,0.3658981206352029,0,1,0
6401,0,0,1,0.34502877132527515,-0.5639666384390423,-0.35056669391910233,1.02953747518833,-0.911980828940126,0.06096786106482576,-0.1874003517533612,1,0,0
6402,1,0,1,1.6116699994722317,-0.8500877174582303,1.0328702751329004,1.4683503993570426,-0.911980828940126,-0.26123019296978,1.437810683561107,1,0,1
6403,0,1,1,0.8122325030188247,0.48514398463131375,-0.35056669391910233,0.5010415780334606,0.8076856067590136,0.9218102729075179,-0.5259859841105421,1,0,0
6404,0,0,0,0.33464646617652966,-0.5639666384390423,1.378729517395901,-1.225585250336616,0.8076856067590136,-1.0653345234476634,1.505527810032543,1,1,0
6405,0,1,0,0.3969402970690029,2.297244151752838,-1.3881444207081044,-1.225585250336616,0.8076856067590136,1.503645125824529,-1.3643885023283235,1,1,0
6406,1,0,0,0.22044110954032864,-1.7084509545157944,-1.3881444207081044,-0.6527242132190958,-0.911980828940126,-1.239121719107778,-1.0096797446208006,1,0,0
6407,1,0,0,-0.5063202508718595,1.3435072216888777,-0.00470745165610167,0.34944910306792754,-0.911980828940126,-0.9565902436729358,-0.48765553516444615,0,1,1
6408,0,0,0,0.9160555545062801,-1.8038246475221904,-0.35056669391910233,0.9189515124784766,-0.911980828940126,0.872791561399005,0.6929222923753093,0,1,0
6409,0,0,0,-0.3402033684919308,-1.7084509545157944,-1.0422851784451037,0.7888347009086518,-0.911980828940126,-0.7353463291028375,-0.4776166080595164,0,0,0
6410,0,0,0,0.24120571983781972,0.29439659861852174,1.378729517395901,-1.225585250336616,0.8076856067590136,-1.6650871685627642,0.8525412333436944,1,0,0
6411,0,0,1,1.1548485729274276,-1.2315824894838143,0.34115179060689904,0.8649025296416911,-0.911980828940126,1.2748108627170829,1.0367169344610623,1,0,0
6412,0,1,1,1.4455531170923028,-0.18247186641345828,0.34115179060689904,-1.225585250336616,0.8076856067590136,0.33789560328439466,0.27014780008066713,1,1,0
6413,0,1,0,1.0717901317374632,-1.1362087964774183,1.0328702751329004,-1.225585250336616,0.8076856067590136,0.3785347105052844,1.768872190754795,0,0,0
6414,0,0,1,0.8122325030188247,0.48514398463131375,0.34115179060689904,-1.225585250336616,0.8076856067590136,0.8986587708994391,-0.01810753557477088,1,0,0
6415,1,0,0,-0.4647910302768773,0.7712650636505017,-1.734003662971105,0.9724398425011849,0.8076856067590136,-0.8045132323487182,-1.541742881182085,0,1,0
6416,0,0,1,-0.36096797878942183,-1.5177035685030025,1.0328702751329004,-0.05374473681525233,-0.911980828940126,-0.6489081313190396,2.3446313337003395,1,1,0
6417,0,0,1,1.258671624414883,0.7712650636505017,1.378729517395901,1.2162037683234754,-0.911980828940126,-1.4324478198454311,0.5978301573303136,0,1,0
6418,0,1,1,0.012795006565417754,0.19902290561212574,1.0328702751329004,0.6199318699608565,-0.911980828940126,1.5450173245288203,0.6384182637519582,1,0,0
6419,0,0,1,0.9575847751012623,0.3897702916249177,-0.00470745165610167,-1.225585250336616,0.8076856067590136,0.2265265569200202,-0.24251894306732094,0,0,1
6420,0,0,1,1.4767000325385395,0.008275519599333722,-0.696425936182103,0.9833278547841704,-0.911980828940126,-0.2791500717660201,-0.6822562759677026,0,0,0
6421,0,1,1,0.9575847751012623,0.5805176776377098,0.6870110328698997,1.296106411015808,-0.911980828940126,0.44118934092470224,0.1963300315847772,1,0,0
6422,0,0,1,0.9887316905474989,-0.18247186641345828,-1.0422851784451037,-1.225585250336616,0.8076856067590136,0.7501733166410816,-0.9377793207611675,1,0,0
6423,1,0,0,-0.24676262215322087,0.008275519599333722,-0.00470745165610167,0.7712704644068075,-0.911980828940126,-0.12031091748686515,-0.10926520582478115,1,0,1
6424,0,1,1,0.6461156206388959,-0.08709817340706229,0.34115179060689904,0.6493605329662007,0.8076856067590136,-0.4175508232817638,0.22246646636322612,0,1,0
6425,0,1,0,0.2827349404328019,0.10364921260572972,-0.696425936182103,0.832359663040716,-0.911980828940126,1.1929537911718298,-0.7037434410980622,1,0,0
6426,0,1,1,-1.1500231700940833,0.008275519599333722,-1.3881444207081044,-1.225585250336616,-0.911980828940126,0.14550082085440313,-1.2552473461106242,0,1,0
6427,1,0,0,-0.3713502839381674,-0.5639666384390423,-0.696425936182103,0.9807590775825658,0.8076856067590136,1.245106051452256,-0.5259859841105421,1,1,0
6428,0,1,1,-2.4478113136872763,1.3435072216888777,-0.00470745165610167,1.4552173716461616,-0.911980828940126,-1.3509753778925133,-0.48765553516444615,1,1,0
6429,0,0,0,-0.23638031700447532,0.5805176776377098,1.0328702751329004,-1.225585250336616,0.8076856067590136,1.6319177038028654,0.44462616198004323,1,0,0
6430,0,0,1,0.5111456537052039,-1.2315824894838143,-0.35056669391910233,0.6818775947921428,-0.911980828940126,0.7281315370824979,0.17723032924667986,1,0,0
6431,1,0,1,-0.288291842748203,-0.5639666384390423,-1.0422851784451037,0.05667694083615987,-0.911980828940126,0.07003917263920738,-0.8645716164677231,1,1,0
6432,0,0,0,-0.288291842748203,-0.18247186641345828,-0.35056669391910233,1.021704203323725,-0.911980828940126,-0.10814396367363069,-0.33381576034025023,1,1,0
6433,0,0,0,0.29311724558154745,0.48514398463131375,-0.696425936182103,0.6776008940951677,0.8076856067590136,-1.712449642789635,-0.7799252083784279,1,0,0
6434,0,1,1,-0.19485109640949314,-0.18247186641345828,-1.3881444207081044,0.9895716486735892,-0.911980828940126,-0.6829012495486808,-1.2397611009716263,1,0,1
6435,0,0,0,1.4455531170923028,0.7712650636505017,1.7245887596589018,1.1567277688244115,-0.911980828940126,-1.459431359356169,0.8355604949428025,0,1,1
6436,0,0,1,-1.4199631039614673,0.5805176776377098,-1.3881444207081044,1.6406326941655631,-0.911980828940126,-0.6899075244871798,-1.2934467507868188,1,0,0
6437,0,0,1,-1.6587561223826148,-0.5639666384390423,-0.00470745165610167,0.10687556273738949,-0.911980828940126,1.528344014244086,0.15118528060381975,1,0,0
6438,0,0,1,1.0614078265887177,5.063081248938322,-0.696425936182103,0.722007065252902,-0.911980828940126,1.6607984826815818,-1.1773952985368576,0,1,0
6439,1,0,0,0.43846951766398506,-0.18247186641345828,0.34115179060689904,0.31148242536678966,-0.911980828940126,-1.0755619842803799,0.27014780008066713,1,1,0
6440,0,0,0,0.29311724558154745,-0.8500877174582303,-1.3881444207081044,0.578239367412367,-0.911980828940126,1.3803461284201353,-1.169298685589186,1,1,0
6441,0,1,1,-1.2642285267302842,-0.4685929454326463,1.378729517395901,-1.225585250336616,-0.911980828940126,-0.11899618676912282,1.4159022014674074,1,1,0
6442,0,1,0,-0.32982106334318523,-0.7547140244518343,-0.696425936182103,1.0463860699477923,-0.911980828940126,-0.6697948049183637,-0.46045328107366845,0,1,0
6443,0,1,0,0.303499550730293,-0.18247186641345828,0.34115179060689904,0.7641162908764633,0.8076856067590136,-0.1256362637322792,0.27014780008066713,1,0,0
6444,1,0,1,0.43846951766398506,0.5805176776377098,-1.0422851784451037,0.6424014178906109,0.8076856067590136,-1.3373598033135718,-1.0451506203915528,0,0,1
6445,0,0,0,1.902374543637107,-1.0408351034710224,0.34115179060689904,-1.225585250336616,-0.911980828940126,-0.44799515970762216,0.8525412333436944,1,0,0
6446,0,1,0,-0.15332187581451096,-0.9454614104646263,0.34115179060689904,1.3000205626374708,0.8076856067590136,0.018270150885683224,0.7699797121531503,1,1,0
6447,0,1,1,-1.1707877803915743,0.3897702916249177,-0.00470745165610167,-1.225585250336616,0.8076856067590136,0.46743370304076703,-0.24251894306732094,1,0,0
6448,1,0,0,-0.880083236226699,0.48514398463131375,-0.00470745165610167,1.0412118118583549,0.8076856067590136,-0.5502174291978531,-0.2720467598426565,0,0,0
6449,0,1,1,-0.5582317766155872,-0.3732192524262503,-1.734003662971105,0.8181367442104167,-0.911980828940126,0.9616550817659361,-1.541742881182085,1,1,0
6450,0,0,0,0.6253510103414048,-0.9454614104646263,1.378729517395901,-1.225585250336616,0.8076856067590136,-1.6834826178540478,1.925841008820768,0,1,0
6451,0,0,1,-0.4647910302768773,-0.7547140244518343,1.7245887596589018,-1.225585250336616,0.8076856067590136,1.6546327590312149,2.0625557858459698,1,0,0
6452,0,1,1,-0.3713502839381674,1.1527598356760858,0.34115179060689904,0.08578600929854531,-0.911980828940126,1.2014928463347567,-0.2272339555600884,1,1,0
6453,0,0,1,-0.6412902178055515,-0.2778455594198543,-1.3881444207081044,0.39154935311756395,-0.911980828940126,-0.5560181720551318,-1.2313727181880025,1,1,0
6454,1,0,1,-0.4647910302768773,0.5805176776377098,-0.00470745165610167,-0.20249115345615223,-0.911980828940126,-0.11030933090389719,-0.30026222920575496,1,1,0
6455,0,0,1,-0.7139663538467703,-0.9454614104646263,-0.35056669391910233,-1.225585250336616,0.8076856067590136,0.9755123539639308,-0.0005944856252614318,0,0,0
6456,0,0,0,0.6149687051926593,-0.2778455594198543,-0.35056669391910233,0.6350041024737728,-0.911980828940126,-0.7207469234961237,-0.30026222920575496,1,0,0
6457,0,0,1,-1.9079314459525079,1.7250019937144618,-1.3881444207081044,-1.225585250336616,0.8076856067590136,0.25034124937347246,-1.345719620343717,1,1,0
6458,0,0,1,1.0198786059937355,-0.8500877174582303,-1.3881444207081044,-1.225585250336616,0.8076856067590136,0.46078997453084786,-1.169298685589186,0,1,0
6459,1,0,0,-0.9008478465241901,-0.5639666384390423,-1.0422851784451037,0.6298183043607184,-0.911980828940126,0.2138508209245197,-0.8645716164677231,0,1,1
6460,0,1,1,0.8226148081675703,-1.2315824894838143,0.34115179060689904,-1.225585250336616,0.8076856067590136,1.491170398784155,1.0367169344610623,1,1,0
6461,1,0,1,0.2827349404328019,-0.6593403314454384,-0.35056669391910233,1.01231398993941,-0.911980828940126,0.31618646224757285,-0.1450771477087136,1,1,1
6462,0,0,0,-1.1500231700940833,-0.7547140244518343,0.6870110328698997,-1.225585250336616,-0.911980828940126,1.4432290674538102,0.9812661857375535,0,1,1
6463,0,0,0,1.2067600986711553,-0.3732192524262503,0.34115179060689904,0.6268520374567378,-0.911980828940126,-1.2542059110180317,0.3736844104385386,0,1,0
6464,0,0,0,-0.3713502839381674,-1.5177035685030025,-0.35056669391910233,-1.225585250336616,0.8076856067590136,1.6766601062859272,0.4014442262591273,1,0,0
6465,1,0,0,-0.7035840486980248,0.19902290561212574,-0.00470745165610167,0.01893577442987814,-0.911980828940126,1.5715186859837058,-0.17914216559830806,1,0,0
6466,0,0,0,2.0684914260170357,0.10364921260572972,-0.00470745165610167,-1.225585250336616,0.8076856067590136,-1.1305454104841333,-0.1450771477087136,1,0,0
6467,1,0,0,0.002412701416672209,-0.4685929454326463,1.7245887596589018,1.161956842026031,-0.911980828940126,-0.5853298334518441,1.7445294328729064,1,0,1
6468,0,0,1,1.5286115582822672,-1.6130772615093985,1.0328702751329004,-1.225585250336616,0.8076856067590136,0.13152096101508978,2.5212847071040865,1,0,0
6469,0,0,1,0.45923412796147617,-0.18247186641345828,-1.0422851784451037,-1.225585250336616,0.8076856067590136,-0.006242856415336014,-0.9377793207611675,1,1,0
6470,1,0,1,-1.5964622914901416,0.19902290561212574,-0.00470745165610167,0.06533965189826339,-0.911980828940126,-0.19687846272161388,-0.17914216559830806,0,0,1
6471,0,0,1,0.9160555545062801,0.10364921260572972,-0.35056669391910233,-1.225585250336616,0.8076856067590136,1.2740416035324122,-0.42441029440338784,0,0,0
6472,0,0,0,-1.0565824237553734,-0.4685929454326463,-0.35056669391910233,-1.225585250336616,0.8076856067590136,0.6853065444161994,-0.2272339555600884,0,0,0
6473,0,0,1,2.0684914260170357,-0.3732192524262503,1.378729517395901,0.4100603523903499,-0.911980828940126,-1.6741814327167968,1.33139805624885,1,1,0
6474,0,1,1,-0.028734214029564425,0.9620124496632938,-0.00470745165610167,-1.225585250336616,-0.911980828940126,0.8675858467808633,-0.4016075885507614,1,0,1
6475,0,0,0,0.29311724558154745,-1.4223298754966063,0.34115179060689904,0.6167917013120863,0.8076856067590136,0.6210511454492961,1.2515885857646578,0,1,0
6476,1,0,1,-0.4647910302768773,0.008275519599333722,1.0328702751329004,0.9542042010141578,0.8076856067590136,-1.1883723483169362,0.7502213993896013,1,0,0
6477,0,0,1,2.0684914260170357,-0.6593403314454384,-0.35056669391910233,1.2747801268147019,0.8076856067590136,0.897682938497909,-0.1450771477087136,1,1,0
6478,1,0,1,-0.32982106334318523,0.19902290561212574,-0.696425936182103,1.1461165568301368,0.8076856067590136,1.2253052783068794,-0.7241824518318188,1,0,0
6479,0,1,1,0.7084094515313692,0.48514398463131375,-1.0422851784451037,-1.225585250336616,0.8076856067590136,1.6785032679851823,-1.0338644326463136,1,0,0
6480,1,0,1,-0.11179265521952877,-1.2315824894838143,-0.00470745165610167,0.22337322310145125,-0.911980828940126,-1.6823723737550154,0.6069736318538711,1,1,0
6481,0,0,1,0.6149687051926593,0.10364921260572972,-0.00470745165610167,-1.225585250336616,0.8076856067590136,1.0924607898984942,-0.1450771477087136,0,0,0
6482,0,0,1,-0.7347309641442614,-0.7547140244518343,-1.0422851784451037,-1.225585250336616,0.8076856067590136,-0.6266303922863153,-0.820883147776474,0,1,0
6483,0,0,1,-1.0462001186066279,0.48514398463131375,1.378729517395901,-1.225585250336616,0.8076856067590136,-1.2831651112105562,0.7437101372288865,1,0,0
6484,0,0,0,1.9750506796783256,-0.7547140244518343,-0.696425936182103,1.3821659768642174,0.8076856067590136,0.46501377083618833,-0.46045328107366845,1,1,0
6485,0,0,1,1.1340839626299366,-0.4685929454326463,-1.0422851784451037,-1.225585250336616,0.8076856067590136,1.1147783481792497,-0.8844884183710867,1,0,0
6486,0,0,0,0.3761756867715118,-0.8500877174582303,0.34115179060689904,-1.225585250336616,0.8076856067590136,1.376376549322749,0.6929222923753093,0,0,0
6487,1,0,0,1.0614078265887177,-0.3732192524262503,-0.00470745165610167,0.0959712020876124,0.8076856067590136,-1.4223109521490649,0.05444652850176791,0,0,0
6488,0,0,1,0.10623575290412765,-0.3732192524262503,1.378729517395901,0.37892665089553984,-0.911980828940126,-0.2799866237410311,1.33139805624885,1,0,0
6489,0,0,1,0.5007633485564583,-1.0408351034710224,0.6870110328698997,-1.225585250336616,0.8076856067590136,-1.345280182124994,1.2515885857646578,1,1,0
6490,1,0,0,-0.3505856736406763,0.008275519599333722,-0.00470745165610167,0.11031497060968223,2.527352042458153,-1.6014302754985814,-0.10926520582478115,1,0,1
6491,1,0,0,-0.5789963869130783,0.48514398463131375,-0.35056669391910233,0.3219562790243969,0.8076856067590136,0.7633569654029524,-0.5259859841105421,1,0,1
6492,0,0,1,0.189294194094092,1.0573861426696898,1.378729517395901,1.9961591842723618,-0.911980828940126,1.008189002644038,0.4694557750195697,1,0,1
6493,0,0,0,-0.3921148942356585,-1.1362087964774183,-0.00470745165610167,0.7805795770695896,-0.911980828940126,1.7223623439180349,0.527391538778465,1,0,0
6494,0,0,1,1.3624946759023384,-0.6593403314454384,1.378729517395901,-1.225585250336616,-0.911980828940126,-0.2170880352212305,1.6007550191330004,1,1,0
6495,0,0,0,-0.7139663538467703,0.3897702916249177,-0.00470745165610167,1.2316972116984257,-0.911980828940126,1.2260860137813758,-0.24251894306732094,0,0,0
6496,0,0,1,0.29311724558154745,-0.8500877174582303,1.378729517395901,-1.225585250336616,0.8076856067590136,1.005390352875216,1.810254879154006,1,0,0
6497,0,0,0,-0.4128795045331496,0.10364921260572972,-1.0422851784451037,0.7919841656875583,-0.911980828940126,-0.1190794768119478,-0.9830765877927363,1,0,0
6498,1,0,0,-2.0325191077374547,-0.18247186641345828,0.34115179060689904,1.5000660706540008,-0.911980828940126,-0.7938308931192801,0.27014780008066713,0,1,0
6499,0,0,1,-0.3090564530456941,-0.6593403314454384,-1.3881444207081044,-1.225585250336616,0.8076856067590136,1.1950607336538936,-1.1925764478137422,1,1,0
6500,1,0,1,-0.5686140817643327,0.8666387566568978,-1.0422851784451037,0.879290534920961,-0.911980828940126,-1.7199073184612723,-1.0761876366909613,0,0,1
6501,0,1,0,-0.6828194384005337,1.6296283007080659,-1.3881444207081044,0.8335524527040554,-0.911980828940126,1.5027894466998086,-1.3422192049716033,1,0,1
6502,0,0,1,0.9472024699525168,-0.6593403314454384,0.34115179060689904,1.3466404949924702,-0.911980828940126,-1.2350686760843874,0.553255719027972,1,0,0
6503,1,0,1,2.0684914260170357,0.29439659861852174,0.34115179060689904,0.1278941129753656,2.527352042458153,-0.6960602068991087,0.05444652850176791,0,1,1
6504,1,0,0,0.9056732493575346,0.10364921260572972,-1.3881444207081044,0.624171225859181,0.8076856067590136,1.398109860121476,-1.2624097344874108,0,0,0
6505,0,1,1,-0.32982106334318523,0.6758913706441058,1.0328702751329004,-0.22544217681572004,-0.911980828940126,0.5641937802235736,0.4014442262591273,1,1,1
6506,0,0,0,-0.23638031700447532,1.0573861426696898,-0.35056669391910233,1.06726613990236,-0.911980828940126,0.16618248618547982,-0.6478768117591273,0,1,1
6507,0,0,1,-1.700285342977597,-1.4223298754966063,0.6870110328698997,0.9161804643073561,0.8076856067590136,-0.02576367764224035,1.7171438302557818,1,1,0
6508,0,1,0,-1.430345409110213,0.19902290561212574,1.378729517395901,0.49155487722945584,0.8076856067590136,1.051904624954071,0.9109384068687135,1,1,0
6509,0,1,1,-0.9112301516729356,-1.2315824894838143,0.6870110328698997,-1.225585250336616,0.8076856067590136,-1.6329705976027797,1.4664602370682531,0,0,0
6510,0,0,0,1.580523084025995,2.48799153776563,-1.0422851784451037,1.2051848088280535,0.8076856067590136,-1.6192263494712489,-1.197948239096332,0,1,0
6511,0,1,0,-0.45440872512813174,-0.6593403314454384,0.6870110328698997,-1.225585250336616,2.527352042458153,-1.5541166624450589,0.9024221523963148,0,1,0
6512,1,0,0,-0.23638031700447532,1.1527598356760858,1.378729517395901,1.2732116452713749,0.8076856067590136,-0.5023804277750137,0.43002050725091,1,1,0
6513,0,1,0,-1.3472869679202486,0.9620124496632938,-0.35056669391910233,0.10376536609440322,0.8076856067590136,-0.6544730885853569,-0.6296346470770262,0,0,1
6514,1,0,0,0.189294194094092,1.0573861426696898,-0.35056669391910233,0.5799618762153649,-0.911980828940126,1.1534461417978321,-0.6478768117591273,0,0,1
6515,0,0,0,0.36579338162276626,0.19902290561212574,1.7245887596589018,-1.225585250336616,-0.911980828940126,0.5744191544581396,1.1834585499854688,1,0,0
6516,1,0,1,0.5111456537052039,-0.3732192524262503,-0.35056669391910233,0.3107347280032478,0.8076856067590136,1.615056425801443,-0.26479135343500265,1,0,0
6517,0,0,0,0.12700036320161875,0.29439659861852174,-1.3881444207081044,0.09236029664211694,0.8076856067590136,-0.4989038074905884,-1.2757113129014428,1,0,0
6518,0,1,0,0.2100588043915831,-0.7547140244518343,-0.35056669391910233,-1.225585250336616,0.8076856067590136,-0.3613580395668479,-0.10002341437086297,0,1,0
